uid,namedLocation,date,eventID,domainID,siteID,plotID,subplotID,nestedSubplotID,groupID,taxonID,scientificName,taxonRank,identificationReferences,identificationQualifier,volumePercent,livePercent,deadPercent,canopyArea,meanHeight,remarks,measuredBy,recordedBy,dataQF
"e070a945-18b8-4859-9af1-61c829acbc95","KONZ_042.basePlot.vst","2017-11-06","vst_KONZ_2017","D06","KONZ","KONZ_042","41",,"41_01","CODR","Cornus drummondii C.A. Mey.","species",,,1,100,0,4.4,1.48,,"kkelly@battelleecology.org","sferguson@battelleecology.org",
"cd5be761-e446-4a7b-98d1-7175b8b7b541","KONZ_042.basePlot.vst","2017-11-06","vst_KONZ_2017","D06","KONZ","KONZ_042","40",,"40_01","CODR","Cornus drummondii C.A. Mey.","species",,,70,90,10,36.6,1.74,,"kkelly@battelleecology.org","sferguson@battelleecology.org",
"21169d82-cccc-486e-a56c-746089b0d376","KONZ_042.basePlot.vst","2017-11-06","vst_KONZ_2017","D06","KONZ","KONZ_042","31",,"31_03","CODR","Cornus drummondii C.A. Mey.","species",,,5,100,0,1.6,1.10,,"kkelly@battelleecology.org","sferguson@battelleecology.org",
"d6cda9ec-b9da-4c0f-9d91-fe4493134f4d","KONZ_042.basePlot.vst","2017-11-06","vst_KONZ_2017","D06","KONZ","KONZ_042","31",,"31_01","RHAR4","Rhus aromatica Aiton","species",,,60,95,5,13.5,1.30,,"kkelly@battelleecology.org","sferguson@battelleecology.org",
"daa3fcf8-923f-411e-a6d0-14f7d2225995","KONZ_042.basePlot.vst","2017-11-06","vst_KONZ_2017","D06","KONZ","KONZ_042","32",,"32_01","CODR","Cornus drummondii C.A. Mey.","species",,,95,98,2,2.5,1.00,,"kkelly@battelleecology.org","sferguson@battelleecology.org",
"a0d6c673-c316-447f-aab0-e4471269ed63","KONZ_042.basePlot.vst","2017-11-06","vst_KONZ_2017","D06","KONZ","KONZ_042","41",,"41_02","CODR","Cornus drummondii C.A. Mey.","species",,,45,98,2,13.2,1.70,,"kkelly@battelleecology.org","sferguson@battelleecology.org",
"dea1e1f9-f616-4e78-9f39-f98417515719","KONZ_042.basePlot.vst","2017-11-06","vst_KONZ_2017","D06","KONZ","KONZ_042","40",,"40_01","RHAR4","Rhus aromatica Aiton","species",,,30,85,15,36.6,1.74,,"kkelly@battelleecology.org","sferguson@battelleecology.org",
"6cb840aa-fa4d-4538-b627-2414eb836338","KONZ_044.basePlot.vst","2017-11-08","vst_KONZ_2017","D06","KONZ","KONZ_044","40",,"40_01","RHAR4","Rhus aromatica Aiton","species",,,100,70,30,3.6,1.18,,"kkelly@battelleecology.org","sferguson@battelleecology.org",
"9772312a-9c59-4511-baf9-b0b9fbd85eb5","KONZ_044.basePlot.vst","2017-11-08","vst_KONZ_2017","D06","KONZ","KONZ_044","31",,"31_01","RHAR4","Rhus aromatica Aiton","species",,,100,98,2,0.8,1.18,,"kkelly@battelleecology.org","sferguson@battelleecology.org",
"2511f193-6eec-45bd-9d52-c1c6dff25062","KONZ_070.basePlot.vst","2017-11-08","vst_KONZ_2017","D06","KONZ","KONZ_070","32",,"32_01","RHAR4","Rhus aromatica Aiton","species",,,55,80,20,3.0,1.24,,"kkelly@battelleecology.org","sferguson@battelleecology.org",
"9d5d6e40-f401-4f5d-aa52-5d9f9d9acf78","KONZ_044.basePlot.vst","2017-11-08","vst_KONZ_2017","D06","KONZ","KONZ_044","41",,"41_02","CODR","Cornus drummondii C.A. Mey.","species",,,50,50,50,1.7,1.02,,"kkelly@battelleecology.org","sferguson@battelleecology.org",
"fb2ae838-cff7-4911-8be9-6608df2eeda2","KONZ_044.basePlot.vst","2017-11-08","vst_KONZ_2017","D06","KONZ","KONZ_044","40",,"40_02","RHAR4","Rhus aromatica Aiton","species",,,100,50,50,3.1,1.10,,"kkelly@battelleecology.org","sferguson@battelleecology.org",
"5100ada3-55f6-49f4-bc8b-affd2e65ae67","KONZ_044.basePlot.vst","2017-11-08","vst_KONZ_2017","D06","KONZ","KONZ_044","32",,"32_02","RHAR4","Rhus aromatica Aiton","species",,,100,90,10,2.4,1.00,,"kkelly@battelleecology.org","sferguson@battelleecology.org",
"063980a4-6f76-4e10-b846-2a3765e11538","KONZ_070.basePlot.vst","2017-11-08","vst_KONZ_2017","D06","KONZ","KONZ_070","31",,"31_01","RHAR4","Rhus aromatica Aiton","species",,,50,85,15,3.0,1.28,,"jladner@battelleecology.org","oandoe@battelleecology.org",
"779366b2-d055-48af-93c5-2688e5520dbd","KONZ_070.basePlot.vst","2017-11-08","vst_KONZ_2017","D06","KONZ","KONZ_070","31",,"31_02","RHAR4","Rhus aromatica Aiton","species",,,80,90,10,3.0,1.34,,"jladner@battelleecology.org","oandoe@battelleecology.org",
"41763bd8-cc27-4678-bfb8-63de7da8128f","KONZ_070.basePlot.vst","2017-11-08","vst_KONZ_2017","D06","KONZ","KONZ_070","40",,"40_01","RHGL","Rhus glabra L.","species",,,60,80,20,1.7,1.30,,"kkelly@battelleecology.org","sferguson@battelleecology.org",
"cbe4ce23-3087-447e-b214-e7b6a096833c","KONZ_070.basePlot.vst","2017-11-08","vst_KONZ_2017","D06","KONZ","KONZ_070","31",,"31_01","CODR","Cornus drummondii C.A. Mey.","species",,,49,95,5,3.0,1.28,,"jladner@battelleecology.org","oandoe@battelleecology.org",
"67924136-9bf0-4f63-a176-4d7fb89da1da","KONZ_070.basePlot.vst","2017-11-08","vst_KONZ_2017","D06","KONZ","KONZ_070","32",,"32_01","CODR","Cornus drummondii C.A. Mey.","species",,,40,85,15,3.0,1.24,,"kkelly@battelleecology.org","sferguson@battelleecology.org",
"48e4b1b8-b9f2-48dd-ae5c-c83041a073ff","KONZ_070.basePlot.vst","2017-11-08","vst_KONZ_2017","D06","KONZ","KONZ_070","40",,"40_01","CODR","Cornus drummondii C.A. Mey.","species",,,40,90,10,1.7,1.30,,"kkelly@battelleecology.org","sferguson@battelleecology.org",
"db8717ea-affc-4eb6-baa6-bd6148e5419c","KONZ_070.basePlot.vst","2017-11-08","vst_KONZ_2017","D06","KONZ","KONZ_070","31",,"31_01","ARRU4","Armoracia rusticana G. Gaertn., B. Mey. & Scherb.","species",,,1,100,0,3.0,1.28,,"jladner@battelleecology.org","oandoe@battelleecology.org",
"8205f607-0e4a-4b4e-aa50-89056c52572a","KONZ_070.basePlot.vst","2017-11-08","vst_KONZ_2017","D06","KONZ","KONZ_070","31",,"31_02","CODR","Cornus drummondii C.A. Mey.","species",,,18,100,0,3.0,1.34,,"jladner@battelleecology.org","oandoe@battelleecology.org",
"1dfcfdea-9708-4c46-b7bd-0f39002f12d4","KONZ_070.basePlot.vst","2017-11-08","vst_KONZ_2017","D06","KONZ","KONZ_070","31",,"31_02","ARRU4","Armoracia rusticana G. Gaertn., B. Mey. & Scherb.","species",,,2,100,0,3.0,1.34,,"jladner@battelleecology.org","oandoe@battelleecology.org",
"4171cbb6-394f-4065-8528-2b599593e703","KONZ_070.basePlot.vst","2017-11-08","vst_KONZ_2017","D06","KONZ","KONZ_070","32",,"32_01","ARRU4","Armoracia rusticana G. Gaertn., B. Mey. & Scherb.","species",,,5,100,0,3.0,1.24,,"kkelly@battelleecology.org","sferguson@battelleecology.org",
"0b9eb3f6-8165-4807-9671-1b8ddd0fb86b","KONZ_056.basePlot.vst","2017-11-08","vst_KONZ_2017","D06","KONZ","KONZ_056","31",,"31_01","ARRU4","Armoracia rusticana G. Gaertn., B. Mey. & Scherb.","species",,,10,100,0,254.0,1.02,,"jladner@battelleecology.org","oandoe@battelleecology.org",
"33371b5a-3f8d-48d3-9bbd-0ff923edd57d","KONZ_056.basePlot.vst","2017-11-08","vst_KONZ_2017","D06","KONZ","KONZ_056","31",,"31_01","RHAR4","Rhus aromatica Aiton","species",,,60,90,10,254.0,1.02,,"jladner@battelleecology.org","oandoe@battelleecology.org",
"75690560-62fd-4404-a751-b2c903eb14a9","KONZ_056.basePlot.vst","2017-11-08","vst_KONZ_2017","D06","KONZ","KONZ_056","31",,"31_01","CODR","Cornus drummondii C.A. Mey.","species",,,30,95,5,254.0,1.02,,"jladner@battelleecology.org","oandoe@battelleecology.org",
"5a191b7e-5a4d-4b78-8775-531fcd7d8ac8","KONZ_051.basePlot.vst","2017-11-08","vst_KONZ_2017","D06","KONZ","KONZ_051","40",,"40_01","RHAR4","Rhus aromatica Aiton","species",,,100,95,5,2.2,0.88,,"kkelly@battelleecology.org","sferguson@battelleecology.org",
"b966b523-c84e-4a21-a901-48387022865c","KONZ_051.basePlot.vst","2017-11-08","vst_KONZ_2017","D06","KONZ","KONZ_051","40",,"40_02","RHAR4","Rhus aromatica Aiton","species",,,100,98,2,1.7,0.80,,"kkelly@battelleecology.org","sferguson@battelleecology.org",
"fabfa2b7-e85c-46cf-aeeb-2e4fc7024baa","KONZ_044.basePlot.vst","2017-11-08","vst_KONZ_2017","D06","KONZ","KONZ_044","41",,"41_01","CODR","Cornus drummondii C.A. Mey.","species",,,79,40,60,3.3,1.38,,"kkelly@battelleecology.org","sferguson@battelleecology.org",
"2f95de9c-b4bc-4438-a413-975a262dd3a1","KONZ_044.basePlot.vst","2017-11-08","vst_KONZ_2017","D06","KONZ","KONZ_044","31",,"31_02","RHAR4","Rhus aromatica Aiton","species",,,100,80,20,3.8,1.60,,"kkelly@battelleecology.org","sferguson@battelleecology.org",
"dd2a6fde-75dd-473b-92c4-c60b84059b85","KONZ_044.basePlot.vst","2017-11-08","vst_KONZ_2017","D06","KONZ","KONZ_044","41",,"41_02","RHAR4","Rhus aromatica Aiton","species",,,50,40,60,1.7,1.02,,"kkelly@battelleecology.org","sferguson@battelleecology.org",
"6060c7f4-43f6-4c82-b9b1-948a2efa08bd","KONZ_044.basePlot.vst","2017-11-08","vst_KONZ_2017","D06","KONZ","KONZ_044","41",,"41_01","RHAR4","Rhus aromatica Aiton","species",,,20,50,50,3.3,1.38,,"kkelly@battelleecology.org","sferguson@battelleecology.org",
"97fd14d8-bf79-4577-9a6e-6d7ffd0d81af","KONZ_044.basePlot.vst","2017-11-08","vst_KONZ_2017","D06","KONZ","KONZ_044","32",,"32_01","RHAR4","Rhus aromatica Aiton","species",,,100,95,5,3.8,0.92,,"kkelly@battelleecology.org","sferguson@battelleecology.org",
"c2f3deb2-de84-47ba-a0b2-363c3f164abe","KONZ_044.basePlot.vst","2017-11-08","vst_KONZ_2017","D06","KONZ","KONZ_044","41",,"41_01","ULMUS","Ulmus sp.","genus",,,1,0,100,3.3,1.38,,"kkelly@battelleecology.org","sferguson@battelleecology.org",
"d02be6f6-ee13-4e84-9f62-d14769a7a3e9","KONZ_055.basePlot.vst","2017-11-09","vst_KONZ_2017","D06","KONZ","KONZ_055","41",,"41_01","CODR","Cornus drummondii C.A. Mey.","species",,,30,90,10,1.9,1.14,,"kkelly@battelleecology.org","jladner@battelleecology.org",
"bdaf1408-9d6e-4b4d-92eb-b6bfe433a062","KONZ_055.basePlot.vst","2017-11-09","vst_KONZ_2017","D06","KONZ","KONZ_055","31",,"31_01","ROAR3","Rosa arkansana Porter","species",,,5,100,0,1.0,0.94,,"kkelly@battelleecology.org","jladner@battelleecology.org",
"0b9af5c5-627f-4851-bb5d-fa5787a9ef8c","KONZ_064.basePlot.vst","2017-11-09","vst_KONZ_2017","D06","KONZ","KONZ_064","32",,"32_03","CODR","Cornus drummondii C.A. Mey.","species",,,40,80,20,9.8,2.34,,"jladner@battelleecology.org","kkelly@battelleecology.org",
"0d4684dd-e7bd-4ac0-a8c4-750aec777bc6","KONZ_064.basePlot.vst","2017-11-09","vst_KONZ_2017","D06","KONZ","KONZ_064","32",,"32_01","RHAR4","Rhus aromatica Aiton","species",,,80,80,20,2.7,2.64,,"kkelly@battelleecology.org","kkelly@battelleecology.org",
"a2656e52-e486-4b4c-905c-4baca43b5c16","KONZ_064.basePlot.vst","2017-11-09","vst_KONZ_2017","D06","KONZ","KONZ_064","32",,"32_03","RHAR4","Rhus aromatica Aiton","species",,,60,90,10,9.8,2.34,,"jladner@battelleecology.org","kkelly@battelleecology.org",
"99356e62-6ca4-485a-89ac-fedba24e8fbf","KONZ_064.basePlot.vst","2017-11-09","vst_KONZ_2017","D06","KONZ","KONZ_064","32",,"32_02","CODR","Cornus drummondii C.A. Mey.","species",,,55,90,10,9.3,2.34,,"jladner@battelleecology.org","kkelly@battelleecology.org",
"2583eeb3-767a-441a-8a61-087d781411cb","KONZ_055.basePlot.vst","2017-11-09","vst_KONZ_2017","D06","KONZ","KONZ_055","32",,"32_01","CODR","Cornus drummondii C.A. Mey.","species",,,45,80,20,2.3,1.10,,"kkelly@battelleecology.org","jladner@battelleecology.org",
"66c7ca22-35c1-4583-9f4b-17bdc4e1a6b3","KONZ_064.basePlot.vst","2017-11-09","vst_KONZ_2017","D06","KONZ","KONZ_064","32",,"32_01","CODR","Cornus drummondii C.A. Mey.","species",,,20,95,5,2.7,2.64,,"kkelly@battelleecology.org","kkelly@battelleecology.org",
"833fee14-2711-42a2-b578-f3842312c9b5","KONZ_055.basePlot.vst","2017-11-09","vst_KONZ_2017","D06","KONZ","KONZ_055","31",,"31_01","CEANO","Ceanothus sp.","genus",,,5,100,0,1.0,0.94,,"kkelly@battelleecology.org","jladner@battelleecology.org",
"cf2e4a0b-411f-41fc-96be-616dad4b3154","KONZ_055.basePlot.vst","2017-11-09","vst_KONZ_2017","D06","KONZ","KONZ_055","31",,"31_02","CODR","Cornus drummondii C.A. Mey.","species",,,10,70,30,1.0,1.06,,"kkelly@battelleecology.org","jladner@battelleecology.org",
"c4c6752f-3b23-4a16-b67a-a99e3930f9ed","KONZ_055.basePlot.vst","2017-11-09","vst_KONZ_2017","D06","KONZ","KONZ_055","31",,"31_02","CEANO","Ceanothus sp.","genus",,,18,95,5,1.0,1.06,,"kkelly@battelleecology.org","jladner@battelleecology.org",
"b0ddeae7-4beb-4cf9-a0d2-de6d8d7dc42d","KONZ_055.basePlot.vst","2017-11-09","vst_KONZ_2017","D06","KONZ","KONZ_055","31",,"31_01","RHAR4","Rhus aromatica Aiton","species",,,90,50,50,1.0,0.94,,"kkelly@battelleecology.org","jladner@battelleecology.org",
"f6b5abe1-05ab-4309-b90c-7df11bb0e085","KONZ_055.basePlot.vst","2017-11-09","vst_KONZ_2017","D06","KONZ","KONZ_055","32",,"32_01","CEANO","Ceanothus sp.","genus",,,20,95,5,2.3,1.10,,"kkelly@battelleecology.org","jladner@battelleecology.org",
"2cc597ef-d38b-4aeb-888e-328fe01a24e9","KONZ_055.basePlot.vst","2017-11-09","vst_KONZ_2017","D06","KONZ","KONZ_055","32",,"32_01","RHAR4","Rhus aromatica Aiton","species",,,35,75,25,2.3,1.10,,"kkelly@battelleecology.org","jladner@battelleecology.org",
"de56a5af-2969-4d53-a7fa-7ca2545862a9","KONZ_055.basePlot.vst","2017-11-09","vst_KONZ_2017","D06","KONZ","KONZ_055","41",,"41_01","RHAR4","Rhus aromatica Aiton","species",,,65,75,25,1.9,1.14,,"kkelly@battelleecology.org","jladner@battelleecology.org",
"0ff1ce5a-5b84-46f7-b895-bee667eef007","KONZ_064.basePlot.vst","2017-11-09","vst_KONZ_2017","D06","KONZ","KONZ_064","32",,"32_02","RHAR4","Rhus aromatica Aiton","species",,,45,85,15,9.3,2.34,,"jladner@battelleecology.org","kkelly@battelleecology.org",
"01be5d27-91a8-459e-96cd-6e17ba7b407e","KONZ_055.basePlot.vst","2017-11-09","vst_KONZ_2017","D06","KONZ","KONZ_055","41",,"41_01","CEANO","Ceanothus sp.","genus",,,5,100,0,1.9,1.14,,"kkelly@battelleecology.org","jladner@battelleecology.org",
"0ca3dd57-6be1-4724-a14b-4bb17068cf5f","KONZ_055.basePlot.vst","2017-11-09","vst_KONZ_2017","D06","KONZ","KONZ_055","31",,"31_02","RHAR4","Rhus aromatica Aiton","species",,,70,65,35,1.0,1.06,,"kkelly@battelleecology.org","jladner@battelleecology.org",
"b03458e4-5941-4070-b4c4-e87ad542d37b","KONZ_055.basePlot.vst","2017-11-09","vst_KONZ_2017","D06","KONZ","KONZ_055","31",,"31_02","ROAR3","Rosa arkansana Porter","species",,,2,100,0,1.0,1.06,,"kkelly@battelleecology.org","jladner@battelleecology.org",
"b7328ffb-478a-46e1-a98b-b0b145954510","KONZ_053.basePlot.vst","2017-11-10","vst_KONZ_2017","D06","KONZ","KONZ_053","32","1","32_01","RHAR4","Rhus aromatica Aiton","species",,,90,90,10,1.5,1.36,,"kkelly@battelleecology.org","jladner@battelleecology.org",
"06979c7b-3366-43e1-ab60-11b7bbe51992","KONZ_053.basePlot.vst","2017-11-10","vst_KONZ_2017","D06","KONZ","KONZ_053","32",,"32_02","RHAR4","Rhus aromatica Aiton","species",,,96,80,20,1.7,1.08,,"jladner@battelleecology.org","kkelly@battelleecology.org",
"f80bb48e-7810-4452-8285-e5bd64501ae9","KONZ_053.basePlot.vst","2017-11-10","vst_KONZ_2017","D06","KONZ","KONZ_053","32",,"32_01","RHAR4","Rhus aromatica Aiton","species",,,94,50,50,1.3,1.08,,"jladner@battelleecology.org","kkelly@battelleecology.org",
"52e5606a-8a4c-455b-82ae-c99587cef1e7","KONZ_053.basePlot.vst","2017-11-10","vst_KONZ_2017","D06","KONZ","KONZ_053","32",,"32_01","CODR","Cornus drummondii C.A. Mey.","species",,,5,20,80,1.3,1.08,,"jladner@battelleecology.org","kkelly@battelleecology.org",
"167743e1-57ac-48df-9840-187e7a2883f9","KONZ_053.basePlot.vst","2017-11-10","vst_KONZ_2017","D06","KONZ","KONZ_053","32",,"32_01","ROAR3","Rosa arkansana Porter","species",,,1,100,0,1.3,1.08,,"jladner@battelleecology.org","kkelly@battelleecology.org",
"cc416dd3-20be-4cc1-8479-fe22417a3886","KONZ_053.basePlot.vst","2017-11-10","vst_KONZ_2017","D06","KONZ","KONZ_053","32",,"32_02","CODR","Cornus drummondii C.A. Mey.","species",,,3,50,50,1.7,1.08,,"jladner@battelleecology.org","kkelly@battelleecology.org",
"29616d7e-df7e-4603-a51a-c2d65090a343","KONZ_053.basePlot.vst","2017-11-10","vst_KONZ_2017","D06","KONZ","KONZ_053","32","1","32_01","CODR","Cornus drummondii C.A. Mey.","species",,,10,98,2,1.5,1.36,,"kkelly@battelleecology.org","jladner@battelleecology.org",
"6100103b-7a43-438e-8bdc-c1e3323ce287","KONZ_053.basePlot.vst","2017-11-10","vst_KONZ_2017","D06","KONZ","KONZ_053","32",,"32_02","ROAR3","Rosa arkansana Porter","species",,,1,100,0,1.7,1.08,,"jladner@battelleecology.org","kkelly@battelleecology.org",
"ed9df868-e6c9-49bb-a435-8b6c8d5ef620","KONZ_054.basePlot.vst","2017-11-15","vst_KONZ_2017","D06","KONZ","KONZ_054","40","3","40_01","RHAR4","Rhus aromatica Aiton","species",,,100,90,10,3.0,1.00,,"kkelly@battelleecology.org","sferguson@battelleecology.org",
"a1a64340-0397-4c0b-bfa0-425def75abc9","KONZ_069.basePlot.vst","2017-11-16","vst_KONZ_2017","D06","KONZ","KONZ_069","40","1","40_01","CODR","Cornus drummondii C.A. Mey.","species",,,20,60,40,8.0,1.68,,"jladner@battelleecology.org","oandoe@battelleecology.org",
"9c2f0475-a5ff-4a3f-8221-c1f7a5d8ff2f","KONZ_069.basePlot.vst","2017-11-16","vst_KONZ_2017","D06","KONZ","KONZ_069","40","1","40_01","RHAR4","Rhus aromatica Aiton","species",,,80,60,40,8.0,1.68,,"jladner@battelleecology.org","oandoe@battelleecology.org",
"730f6d76-1309-45a5-8026-57e1625aaa2f","KONZ_071.basePlot.vst","2017-11-17","vst_KONZ_2017","D06","KONZ","KONZ_071","41",,"41_01","CECA4","Cercis canadensis L.","species",,,100,85,15,2.4,1.70,,"jladner@battelleecology.org","sferguson@battelleecology.org",
"34270fc6-e5a9-43c3-a968-7db0ad7e85af","KONZ_071.basePlot.vst","2017-11-17","vst_KONZ_2017","D06","KONZ","KONZ_071","40",,"40_01","CECA4","Cercis canadensis L.","species",,,100,85,15,1.4,1.72,,"jladner@battelleecology.org","sferguson@battelleecology.org",
