uid,namedLocation,date,eventID,domainID,siteID,plotID,subplotID,nestedSubplotID,groupID,taxonID,scientificName,taxonRank,identificationReferences,identificationQualifier,volumePercent,livePercent,deadPercent,canopyArea,meanHeight,remarks,measuredBy,recordedBy,dataQF
"91fc6e6b-9936-422b-9e6f-ae2edce4eecc","KONZ_044.basePlot.vst","2016-11-03","vst_KONZ_2016","D06","KONZ","KONZ_044","32",,"32_02","RHAR4","Rhus aromatica Aiton","species",,,100,90,10,2.4,0.92,,"kkelly@battelleecology.org","elaske@field-ops.org",
"68080db4-a789-429f-b553-fd7830933758","KONZ_071.basePlot.vst","2016-11-04","vst_KONZ_2016","D06","KONZ","KONZ_071","41",,"41_01","CECA4","Cercis canadensis L.","species",,,100,96,4,2.4,1.66,,"kkelly@battelleecology.org","mnordby@field-ops.org",
"8f8678e4-ff6f-4fbd-8ebb-050a117f7e36","KONZ_053.basePlot.vst","2016-11-04","vst_KONZ_2016","D06","KONZ","KONZ_053","32","2","32_01","CODR","Cornus drummondii C.A. Mey.","species",,,35,40,60,1.5,1.16,,"elaske@field-ops.org","aschnell@field-ops.org",
"b271db08-67ab-4d5b-bd7d-247d8fe6a61e","KONZ_071.basePlot.vst","2016-11-04","vst_KONZ_2016","D06","KONZ","KONZ_071","40",,"40_01","CECA4","Cercis canadensis L.","species",,,100,96,4,1.0,1.80,,"kkelly@battelleecology.org","mnordby@field-ops.org",
"cead6f66-39ec-45e6-800e-b46abfddd6a6","KONZ_053.basePlot.vst","2016-11-04","vst_KONZ_2016","D06","KONZ","KONZ_053","32","2","32_01","RHAR4","Rhus aromatica Aiton","species",,,65,90,10,1.5,1.16,,"elaske@field-ops.org","aschnell@field-ops.org",
"e73bdef0-8fa2-411e-b417-7ee09898d390","KONZ_049.basePlot.vst","2016-11-07","vst_KONZ_2016","D06","KONZ","KONZ_049","32",,"32_01","CODR","Cornus drummondii C.A. Mey.","species",,,100,25,75,2.0,1.60,,"Jhadle@battelleecology.org","aschnell@field-ops.org",
"3a1ad09b-8c1a-47a5-85dd-5f051a1751a7","KONZ_049.basePlot.vst","2016-11-07","vst_KONZ_2016","D06","KONZ","KONZ_049","41",,"41_01","GLTR","Gleditsia triacanthos L.","species",,,15,100,0,37.1,2.32,,"Jhadle@battelleecology.org","aschnell@field-ops.org",
"bf56ec03-484c-4971-b621-60d3a0acd4fc","KONZ_049.basePlot.vst","2016-11-07","vst_KONZ_2016","D06","KONZ","KONZ_049","41",,"41_01","RHAR4","Rhus aromatica Aiton","species",,,5,50,50,37.1,2.32,,"Jhadle@battelleecology.org","aschnell@field-ops.org",
"463d9b77-b144-4898-8be2-8ff93a75c1e1","KONZ_049.basePlot.vst","2016-11-07","vst_KONZ_2016","D06","KONZ","KONZ_049","31",,"31_01","CODR","Cornus drummondii C.A. Mey.","species",,,100,45,55,8.6,1.48,,"Jhadle@battelleecology.org","aschnell@field-ops.org",
"158c9484-65b2-463f-94ca-89085bb20b3d","KONZ_049.basePlot.vst","2016-11-07","vst_KONZ_2016","D06","KONZ","KONZ_049","41",,"41_01","CODR","Cornus drummondii C.A. Mey.","species",,,63,72,28,37.1,2.32,,"Jhadle@battelleecology.org","aschnell@field-ops.org",
"a43061aa-902f-43ee-ae7c-858547658906","KONZ_049.basePlot.vst","2016-11-07","vst_KONZ_2016","D06","KONZ","KONZ_049","41",,"41_01","SYOR","Symphoricarpos orbiculatus Moench","species",,,17,99,1,37.1,2.32,,"Jhadle@battelleecology.org","aschnell@field-ops.org",
