uid,namedLocation,date,eventID,domainID,siteID,plotID,subplotID,nestedSubplotID,groupID,taxonID,scientificName,taxonRank,identificationReferences,identificationQualifier,volumePercent,livePercent,deadPercent,canopyArea,meanHeight,remarks,measuredBy,recordedBy,dataQF
"9760a7c7-6d4e-4fcb-bea9-d85e5c56c79e","NIWO_047.basePlot.vst","2015-08-14","vst_NIWO_2015","D13","NIWO","NIWO_047",,,"1","ABLA","Abies lasiocarpa (Hook.) Nutt.","species",,,50,95,5,53.0,1.88,,"kbarrett@neoninc.org","acampanella@field-ops.org","legacyData"
"2afe3f45-9f38-4d5c-83ff-f9387f230b3a","NIWO_047.basePlot.vst","2015-08-14","vst_NIWO_2015","D13","NIWO","NIWO_047",,,"1","SALIX","Salix sp.","genus",,,5,100,0,53.0,1.88,,"kbarrett@neoninc.org","acampanella@field-ops.org","legacyData"
"42f5822f-4bca-44e6-ac78-8ba81dafa3b3","NIWO_063.basePlot.vst","2015-08-14","vst_NIWO_2015","D13","NIWO","NIWO_063",,,"1","PIEN","Picea engelmannii Parry ex Engelm.","species",,,75,100,0,19.0,2.84,,"kbarrett@neoninc.org","jjensen@field-ops.org","legacyData"
"0aa9a1ba-7c65-48ea-a014-b5a53500e702","NIWO_041.basePlot.vst","2015-08-17","vst_NIWO_2015","D13","NIWO","NIWO_041",,"1","NA NA","ABLA","Abies lasiocarpa (Hook.) Nutt.","species",,,100,100,0,3.5,2.74,,"kbarrett@neoninc.org","acampanella@field-ops.org","legacyData"
"b97cc292-0957-442e-868f-d9fa41b64923","NIWO_041.basePlot.vst","2015-08-17","vst_NIWO_2015","D13","NIWO","NIWO_041",,"1","NA NA","PIEN","Picea engelmannii Parry ex Engelm.","species",,,80,100,0,3.5,2.42,,"kbarrett@neoninc.org","acampanella@field-ops.org","legacyData"
"31df69ff-7bbf-4e18-a509-83aee8a1a998","NIWO_024.basePlot.vst","2015-08-20","vst_NIWO_2015","D13","NIWO","NIWO_024","31",,"31 _0","SALIX","Salix sp.","genus",,,100,100,0,6.0,0.44,,"dbradley@field-ops.org","kbarrett@neoninc.org","legacyData"
"a334ea8b-5be6-4439-ad19-9faab0385a97","NIWO_018.basePlot.vst","2015-08-20","vst_NIWO_2015","D13","NIWO","NIWO_018","32",,"32 _0","SALIX","Salix sp.","genus",,,100,100,0,3.0,0.46,,"dbradley@field-ops.org","kbarrett@neoninc.org","legacyData"
"1ad40c68-39c0-4a2f-9627-4b6395bf851d","NIWO_006.basePlot.vst","2015-08-20","vst_NIWO_2015","D13","NIWO","NIWO_006","41",,"41 _0","SALIX","Salix sp.","genus",,,100,100,0,8.0,0.48,,"dbradley@field-ops.org","kbarrett@neoninc.org","legacyData"
"78598d0f-f459-4506-84d0-ff9e005cd3e7","NIWO_006.basePlot.vst","2015-08-20","vst_NIWO_2015","D13","NIWO","NIWO_006","40",,"40 _0","SALIX","Salix sp.","genus",,,100,100,0,5.0,0.32,,"dbradley@field-ops.org","kbarrett@neoninc.org","legacyData"
"a693f797-56e6-4b5e-b410-e3d5e86ba00d","NIWO_006.basePlot.vst","2015-08-20","vst_NIWO_2015","D13","NIWO","NIWO_006","32",,"32 _0","SALIX","Salix sp.","genus",,,100,100,0,1.0,0.30,,"dbradley@field-ops.org","kbarrett@neoninc.org","legacyData"
"02ba80f9-6d0a-4e56-beb5-7cf0e0e35ef8","NIWO_006.basePlot.vst","2015-08-20","vst_NIWO_2015","D13","NIWO","NIWO_006","32",,"32 _0","SALIX","Salix sp.","genus",,,100,100,0,1.0,0.34,,"dbradley@field-ops.org","kbarrett@neoninc.org","legacyData"
"4bb63018-c1c9-4b3c-8380-422a51a367fe","NIWO_018.basePlot.vst","2015-08-20","vst_NIWO_2015","D13","NIWO","NIWO_018","32",,"32 _0","SALIX","Salix sp.","genus",,,100,100,0,3.0,0.28,,"dbradley@field-ops.org","kbarrett@neoninc.org","legacyData"
"ed8de092-1887-4bbb-a8a9-ed63dcdd7ba2","NIWO_018.basePlot.vst","2015-08-20","vst_NIWO_2015","D13","NIWO","NIWO_018","32",,"32 _0","SALIX","Salix sp.","genus",,,100,100,0,3.0,0.26,,"dbradley@field-ops.org","kbarrett@neoninc.org","legacyData"
"36066a95-35a1-4dc0-a86f-f57c6e31b8cf","NIWO_004.basePlot.vst","2015-08-25","vst_NIWO_2015","D13","NIWO","NIWO_004","41","4","41 _0","JUCO6","Juniperus communis L.","species",,,100,80,20,2.0,0.32,"Canopy position left blank on data sheet; canopy position not required in protocol for shrub groups","kbarrett@neoninc.org","dstetson@neoninc.org","legacyData"
"86275357-c599-428d-a099-fb0f8ff135a5","NIWO_004.basePlot.vst","2015-08-25","vst_NIWO_2015","D13","NIWO","NIWO_004","41","1","41 _0","JUCO6","Juniperus communis L.","species",,,100,95,5,2.0,0.26,"Canopy position left blank on data sheet; canopy position not required in protocol for shrub groups","kbarrett@neoninc.org","dstetson@neoninc.org","legacyData"
"23f5fda2-78d6-47cf-9709-b1802c5c789a","NIWO_016.basePlot.vst","2015-08-26","vst_NIWO_2015","D13","NIWO","NIWO_016","41",,"41 _0","JUCO6","Juniperus communis L.","species",,,100,75,25,2.0,0.18,,"dbradley@field-ops.org","acampanella@field-ops.org","legacyData"
"4ac64339-d551-43ae-87b1-57621f375920","NIWO_016.basePlot.vst","2015-08-26","vst_NIWO_2015","D13","NIWO","NIWO_016","41",,"41 _0","JUCO6","Juniperus communis L.","species",,,100,75,25,2.0,0.38,,"dbradley@field-ops.org","acampanella@field-ops.org","legacyData"
"49994548-efe2-479b-98e7-50053d7682a6","NIWO_016.basePlot.vst","2015-08-26","vst_NIWO_2015","D13","NIWO","NIWO_016","41",,"41 _0","JUCO6","Juniperus communis L.","species",,,100,95,5,2.0,0.24,,"dbradley@field-ops.org","acampanella@field-ops.org","legacyData"
"7a780b19-70f9-4aba-8f3f-9590fe3314e4","NIWO_016.basePlot.vst","2015-08-26","vst_NIWO_2015","D13","NIWO","NIWO_016","40",,"40 _0","JUCO6","Juniperus communis L.","species",,,100,75,25,2.0,0.46,,"dbradley@field-ops.org","acampanella@field-ops.org","legacyData"
"b23f5581-54d7-433a-9a1a-6ed6c44e52e7","NIWO_015.basePlot.vst","2015-08-27","vst_NIWO_2015","D13","NIWO","NIWO_015","40","3","40 _0","ABLA","Abies lasiocarpa (Hook.) Nutt.","species",,,100,95,5,1.0,0.20,,"dbradley@field-ops.org","acampanella@field-ops.org","legacyData"
"a975f9a7-ee88-47a1-92bd-3de8fbe5cfc8","NIWO_007.basePlot.vst","2015-08-28","vst_NIWO_2015","D13","NIWO","NIWO_007","31","4","31 _0","ABLA","Abies lasiocarpa (Hook.) Nutt.","species",,,100,95,5,3.0,0.72,"Canopy position left blank on data sheet. Canopy position not required in protocol.","kbarrett@neoninc.org","acampanella@field-ops.org","legacyData"
