uid,namedLocation,date,eventID,domainID,siteID,plotID,subplotID,nestedSubplotID,groupID,taxonID,scientificName,taxonRank,identificationReferences,identificationQualifier,volumePercent,livePercent,deadPercent,canopyArea,meanHeight,remarks,measuredBy,recordedBy,dataQF
"878a476a-d06d-4e3d-ba79-b39029c02d92","SOAP_051.basePlot.vst","2015-09-28","vst_SOAP_2015","D17","SOAP","SOAP_051","39","3","39 _0","ARVIM","Arctostaphylos viscida Parry ssp. mariposa (Dudley) P.V. Wells","subspecies",,,100,0,100,16.0,2.34,"proofed and no errors","krian@neoninc.org","lwade@field-ops.org","legacyData"
"1c6476a3-3e8a-4003-b12f-d1700b6695d1","SOAP_051.basePlot.vst","2015-09-28","vst_SOAP_2015","D17","SOAP","SOAP_051","39","3","39 _0","LOIN4","Lonicera interrupta Benth.","species",,,25,60,40,16.0,2.44,,"krian@neoninc.org","lwade@field-ops.org","legacyData"
"159b22b9-0eb7-4282-af78-6e6a26460f6d","SOAP_051.basePlot.vst","2015-09-28","vst_SOAP_2015","D17","SOAP","SOAP_051","39","3","39_03","ARVIM","Arctostaphylos viscida Parry ssp. mariposa (Dudley) P.V. Wells","subspecies",,,68,85,15,29.0,2.68,,"krian@neoninc.org","lwade@field-ops.org","legacyData"
"7af3bc6d-408e-48d2-a25e-0f3d3611f733","SOAP_051.basePlot.vst","2015-09-28","vst_SOAP_2015","D17","SOAP","SOAP_051","39",,"39_02","LOIN4","Lonicera interrupta Benth.","species",,,25,60,40,2.0,2.00,,"krian@neoninc.org","lwade@field-ops.org","legacyData"
"0d101d3c-fc40-4040-9d91-c2b6e083574b","SOAP_051.basePlot.vst","2015-09-28","vst_SOAP_2015","D17","SOAP","SOAP_051","21","1","21_01","LOIN4","Lonicera interrupta Benth.","species",,,30,5,95,4.0,2.00,,"krian@neoninc.org","lwade@field-ops.org","legacyData"
"47373c2c-1f3a-40db-8da4-1afa10ef4179","SOAP_051.basePlot.vst","2015-09-28","vst_SOAP_2015","D17","SOAP","SOAP_051","39","3","39_02","FRCA6","Fremontodendron californicum (Torr.) Coville","species",,,75,90,10,2.0,2.14,,"krian@neoninc.org","lwade@field-ops.org","legacyData"
"d790d521-76a8-44c1-be14-9af8572a7354","SOAP_051.basePlot.vst","2015-09-28","vst_SOAP_2015","D17","SOAP","SOAP_051","39","1","39_05","FRCA6","Fremontodendron californicum (Torr.) Coville","species",,,97,85,15,6.0,1.88,,"krian@neoninc.org","lwade@field-ops.org","legacyData"
"fd065558-3a14-48fc-8358-e31cf170d3e7","SOAP_051.basePlot.vst","2015-09-28","vst_SOAP_2015","D17","SOAP","SOAP_051","39","3","39_01","CECU","Ceanothus cuneatus (Hook.) Nutt.","species",,,80,70,30,16.0,3.50,,"krian@neoninc.org","lwade@field-ops.org","legacyData"
"75ab8949-333e-4812-84c5-2a693d2fab19","SOAP_051.basePlot.vst","2015-09-28","vst_SOAP_2015","D17","SOAP","SOAP_051","39",,"39_03","CECU","Ceanothus cuneatus (Hook.) Nutt.","species",,,30,80,20,29.0,3.10,,"krian@neoninc.org","lwade@field-ops.org","legacyData"
"6083f189-c32b-41d4-b76b-e3ad24ec11f6","SOAP_051.basePlot.vst","2015-09-28","vst_SOAP_2015","D17","SOAP","SOAP_051","39",,"39_06","CECU","Ceanothus cuneatus (Hook.) Nutt.","species",,,40,70,30,3.0,2.30,,"krian@neoninc.org","lwade@field-ops.org","legacyData"
"ae64a56d-0dd1-4e1c-9de5-7325753d17a7","SOAP_051.basePlot.vst","2015-09-28","vst_SOAP_2015","D17","SOAP","SOAP_051","39",,"39_05","LOIN4","Lonicera interrupta Benth.","species",,,3,75,25,6.0,2.00,,"krian@neoninc.org","lwade@field-ops.org","legacyData"
"3cb75875-f35e-420e-b6aa-a7135acb4e8a","SOAP_051.basePlot.vst","2015-09-28","vst_SOAP_2015","D17","SOAP","SOAP_051","39",,"39_03","LOIN4","Lonicera interrupta Benth.","species",,,2,70,30,29.0,3.10,,"krian@neoninc.org","lwade@field-ops.org","legacyData"
"f4cabe5d-c3f6-409f-94a7-553501b0538b","SOAP_051.basePlot.vst","2015-09-28","vst_SOAP_2015","D17","SOAP","SOAP_051","39",,"39_01","ARVIM","Arctostaphylos viscida Parry ssp. mariposa (Dudley) P.V. Wells","subspecies",,,20,80,20,16.0,3.50,,"krian@neoninc.org","lwade@field-ops.org","legacyData"
"204292d8-b867-4100-9490-1d06cdee50ca","SOAP_051.basePlot.vst","2015-09-28","vst_SOAP_2015","D17","SOAP","SOAP_051","39","3","39_04","ARVIM","Arctostaphylos viscida Parry ssp. mariposa (Dudley) P.V. Wells","subspecies",,,100,0,100,1.0,2.06,"proofed and no errors","krian@neoninc.org","lwade@field-ops.org","legacyData"
"6a0e647c-8f43-4b1e-9e03-aef96fae8219","SOAP_051.basePlot.vst","2015-09-28","vst_SOAP_2015","D17","SOAP","SOAP_051","21","1","21_01","CECU","Ceanothus cuneatus (Hook.) Nutt.","species",,,70,10,90,4.0,1.68,,"krian@neoninc.org","lwade@field-ops.org","legacyData"
"134e9acb-7308-4692-8f12-c4082437628c","SOAP_051.basePlot.vst","2015-09-28","vst_SOAP_2015","D17","SOAP","SOAP_051","39","1","39_06","ARVIM","Arctostaphylos viscida Parry ssp. mariposa (Dudley) P.V. Wells","subspecies",,,60,95,5,3.0,2.24,,"krian@neoninc.org","lwade@field-ops.org","legacyData"
"a1620103-d2a8-4117-bedb-f919a252647c","SOAP_051.basePlot.vst","2015-09-28","vst_SOAP_2015","D17","SOAP","SOAP_051","21","1","21 _0","CECU","Ceanothus cuneatus (Hook.) Nutt.","species",,,70,10,90,4.0,1.68,,"krian@neoninc.org","lwade@field-ops.org","legacyData"
"93ed8743-053d-4c29-a3de-3d06362cf037","SOAP_051.basePlot.vst","2015-09-28","vst_SOAP_2015","D17","SOAP","SOAP_051","39","1","39 _0","LOIN4","Lonicera interrupta Benth.","species",,,3,75,25,16.0,2.18,,"krian@neoninc.org","lwade@field-ops.org","legacyData"
"91821811-9a99-458e-b7ab-51dbdc203674","SOAP_051.basePlot.vst","2015-09-28","vst_SOAP_2015","D17","SOAP","SOAP_051","39","3","39 _0","CECU","Ceanothus cuneatus (Hook.) Nutt.","species",,,30,80,20,16.0,2.76,,"krian@neoninc.org","lwade@field-ops.org","legacyData"
"1fd39e24-ce1b-4fd3-b471-587c5b0ba375","SOAP_051.basePlot.vst","2015-09-28","vst_SOAP_2015","D17","SOAP","SOAP_051","39","3","39 _0","ARVIM","Arctostaphylos viscida Parry ssp. mariposa (Dudley) P.V. Wells","subspecies",,,20,80,20,16.0,3.50,,"krian@neoninc.org","lwade@field-ops.org","legacyData"
"b28a55a3-f7ee-451e-bdf3-699ba5d314fe","SOAP_051.basePlot.vst","2015-09-28","vst_SOAP_2015","D17","SOAP","SOAP_051","39","3","39 _0","CECU","Ceanothus cuneatus (Hook.) Nutt.","species",,,80,70,30,16.0,3.50,,"krian@neoninc.org","lwade@field-ops.org","legacyData"
