uid,namedLocation,date,eventID,domainID,siteID,plotID,subplotID,nestedSubplotID,groupID,taxonID,scientificName,taxonRank,identificationReferences,identificationQualifier,volumePercent,livePercent,deadPercent,canopyArea,meanHeight,remarks,measuredBy,recordedBy,dataQF
"7d7ee1b5-82b8-43c9-a405-181b51fd40a7","KONZ_057.basePlot.vst","2016-10-28","vst_KONZ_2016","D06","KONZ","KONZ_057","32",,"32_03","CODR","Cornus drummondii C.A. Mey.","species",,,20,100,0,1.0,0.96,,"eolsen@field-ops.org","mnordby@field-ops.org",
"cafc44e9-75e3-472b-aad7-7baf9474e3cd","KONZ_057.basePlot.vst","2016-10-28","vst_KONZ_2016","D06","KONZ","KONZ_057","32",,"32_03","RHAR4","Rhus aromatica Aiton","species",,,75,95,5,1.0,0.96,,"eolsen@field-ops.org","mnordby@field-ops.org",
"4db30f47-16f7-49d6-bdb4-1f52de640b57","KONZ_057.basePlot.vst","2016-10-28","vst_KONZ_2016","D06","KONZ","KONZ_057","32",,"32_01","RHAR4","Rhus aromatica Aiton","species",,,93,95,5,1.5,0.86,,"eolsen@field-ops.org","mnordby@field-ops.org",
"2f2e1504-0f57-41b7-8078-b68fb7451b6b","KONZ_070.basePlot.vst","2016-10-28","vst_KONZ_2016","D06","KONZ","KONZ_070","31",,"31_02","RHAR4","Rhus aromatica Aiton","species",,,80,90,10,3.0,1.08,,"kkelly@battelleecology.org","skremidas@neoninc.org",
"edfb2775-6051-4526-b054-a1d6e1b49151","KONZ_057.basePlot.vst","2016-10-28","vst_KONZ_2016","D06","KONZ","KONZ_057","32",,"32_01","ROAR3","Rosa arkansana Porter","species",,,2,100,0,1.5,0.86,,"eolsen@field-ops.org","mnordby@field-ops.org",
"5c4f8fc4-68d4-44d8-b6f6-8cc3dde9270c","KONZ_056.basePlot.vst","2016-10-28","vst_KONZ_2016","D06","KONZ","KONZ_056","31",,"31_01","CODR","Cornus drummondii C.A. Mey.","species",,,7,100,0,2.5,1.02,,"kkelly@battelleecology.org","skremidas@neoninc.org",
"53e7eaa6-fb10-4336-8cb1-8d0ffced773b","KONZ_042.basePlot.vst","2016-10-31","vst_KONZ_2016","D06","KONZ","KONZ_042","31",,"31_03","CODR","Cornus drummondii C.A. Mey.","species",,,4,100,0,2.0,1.14,,"Jhadle@battelleecology.org","eolsen@field-ops.org",
"0121bcf6-5594-4562-9156-9b83ea5f848d","KONZ_042.basePlot.vst","2016-10-31","vst_KONZ_2016","D06","KONZ","KONZ_042","31",,"31_02","RHAR4","Rhus aromatica Aiton","species",,,100,54,46,2.0,0.92,,"Jhadle@battelleecology.org","eolsen@field-ops.org",
"77ad81e0-b8b6-4a38-9036-ba95d5070178","KONZ_042.basePlot.vst","2016-10-31","vst_KONZ_2016","D06","KONZ","KONZ_042","41",,"41_02","RHAR4","Rhus aromatica Aiton","species",,,15,67,33,13.0,1.54,,"Jhadle@battelleecology.org","eolsen@field-ops.org",
"c453e798-c9e3-4caa-8032-70a7741309bb","KONZ_042.basePlot.vst","2016-10-31","vst_KONZ_2016","D06","KONZ","KONZ_042","41",,"41_01","SYOR","Symphoricarpos orbiculatus Moench","species",,,2,100,0,5.0,1.26,,"Jhadle@battelleecology.org","eolsen@field-ops.org",
"797fec9a-1cd8-43dd-8439-be4c9f3e4c55","KONZ_042.basePlot.vst","2016-10-31","vst_KONZ_2016","D06","KONZ","KONZ_042","41",,"41_01","RHAR4","Rhus aromatica Aiton","species",,,86,68,32,5.0,1.26,,"Jhadle@battelleecology.org","eolsen@field-ops.org",
"fb2e8e94-3dbd-40b5-9bfb-7187a7837247","KONZ_042.basePlot.vst","2016-10-31","vst_KONZ_2016","D06","KONZ","KONZ_042","32",,"32_01","CODR","Cornus drummondii C.A. Mey.","species",,,80,80,20,2.0,0.80,,"Jhadle@battelleecology.org","eolsen@field-ops.org",
"9117e783-cee2-4dc7-8a69-4dc138d6f227","KONZ_042.basePlot.vst","2016-10-31","vst_KONZ_2016","D06","KONZ","KONZ_042","31",,"31_01","RHAR4","Rhus aromatica Aiton","species",,,82,50,50,13.0,1.06,,"Jhadle@battelleecology.org","eolsen@field-ops.org",
"5b1a3c14-a8f3-4ec3-8da0-cd9cb386d52e","KONZ_042.basePlot.vst","2016-10-31","vst_KONZ_2016","D06","KONZ","KONZ_042","41",,"41_02","CODR","Cornus drummondii C.A. Mey.","species",,,84,70,30,13.0,1.54,,"Jhadle@battelleecology.org","eolsen@field-ops.org",
"21c4ea03-4443-48be-949e-ce9935dcf0b6","KONZ_042.basePlot.vst","2016-10-31","vst_KONZ_2016","D06","KONZ","KONZ_042","32",,"32_02","RHAR4","Rhus aromatica Aiton","species",,,94,45,55,2.0,0.94,,"Jhadle@battelleecology.org","eolsen@field-ops.org",
"6e66597a-c76f-4813-bc8a-3e0f3303b537","KONZ_042.basePlot.vst","2016-10-31","vst_KONZ_2016","D06","KONZ","KONZ_042","32",,"32_01","RHAR4","Rhus aromatica Aiton","species",,,20,40,60,2.0,0.80,,"Jhadle@battelleecology.org","eolsen@field-ops.org",
"f7861d96-c33a-4725-a41b-e9b7d80f437d","KONZ_042.basePlot.vst","2016-10-31","vst_KONZ_2016","D06","KONZ","KONZ_042","40",,"40_01","CODR","Cornus drummondii C.A. Mey.","species",,,75,45,55,37.0,1.48,,"Jhadle@battelleecology.org","eolsen@field-ops.org",
"42e48a54-1b83-452d-b4b8-7df548766470","KONZ_042.basePlot.vst","2016-10-31","vst_KONZ_2016","D06","KONZ","KONZ_042","31",,"31_03","RHAR4","Rhus aromatica Aiton","species",,,96,41,59,2.0,1.14,,"Jhadle@battelleecology.org","eolsen@field-ops.org",
"3a584d9d-99db-42e2-8243-d4570bd4804b","KONZ_042.basePlot.vst","2016-10-31","vst_KONZ_2016","D06","KONZ","KONZ_042","32",,"32_02","CODR","Cornus drummondii C.A. Mey.","species",,,6,100,0,2.0,0.94,,"Jhadle@battelleecology.org","eolsen@field-ops.org",
"8505ec08-6298-4074-88b7-79acf9ef780b","KONZ_042.basePlot.vst","2016-10-31","vst_KONZ_2016","D06","KONZ","KONZ_042","40",,"40_01","RHAR4","Rhus aromatica Aiton","species",,,25,65,35,37.0,1.48,,"Jhadle@battelleecology.org","eolsen@field-ops.org",
"32ca0a12-5c36-4fa2-9f23-55fbd553d07f","KONZ_042.basePlot.vst","2016-10-31","vst_KONZ_2016","D06","KONZ","KONZ_042","41",,"41_01","CODR","Cornus drummondii C.A. Mey.","species",,,12,99,1,5.0,1.26,,"Jhadle@battelleecology.org","eolsen@field-ops.org",
"e7d189cf-869d-4e3c-9990-036444c2a4bc","KONZ_042.basePlot.vst","2016-10-31","vst_KONZ_2016","D06","KONZ","KONZ_042","41",,"41_02","ROAR3","Rosa arkansana Porter","species",,,1,100,0,13.0,1.54,,"Jhadle@battelleecology.org","eolsen@field-ops.org",
"bfc12055-0e5a-43c7-a91a-3e3a63696eb1","KONZ_042.basePlot.vst","2016-10-31","vst_KONZ_2016","D06","KONZ","KONZ_042","31",,"31_01","CODR","Cornus drummondii C.A. Mey.","species",,,18,90,10,13.0,1.06,,"Jhadle@battelleecology.org","eolsen@field-ops.org",
