uid,namedLocation,date,eventID,domainID,siteID,plotID,subplotID,nestedSubplotID,groupID,taxonID,scientificName,taxonRank,identificationReferences,identificationQualifier,volumePercent,livePercent,deadPercent,canopyArea,meanHeight,remarks,measuredBy,recordedBy,dataQF
"addb30bf-1bec-49b6-8759-cca55342d1be","SOAP_060.basePlot.vst","2015-10-21","vst_SOAP_2015","D17","SOAP","SOAP_060","39",,"39_04","TODI","Toxicodendron diversilobum (Torr. & A. Gray) Greene","species",,,2,100,0,4.4,4.70,,"krian@neoninc.org","krian@neoninc.org","legacyData"
"ee38d887-bdfe-4be8-9355-779c33d93d51","SOAP_060.basePlot.vst","2015-10-21","vst_SOAP_2015","D17","SOAP","SOAP_060","39",,"39_04","ARVIM","Arctostaphylos viscida Parry ssp. mariposa (Dudley) P.V. Wells","subspecies",,,44,70,30,4.4,3.72,,"krian@neoninc.org","krian@neoninc.org","legacyData"
"825c63e2-018d-4b26-81b8-f32e98cf19c9","SOAP_060.basePlot.vst","2015-10-21","vst_SOAP_2015","D17","SOAP","SOAP_060","23",,"23_01","LOIN4","Lonicera interrupta Benth.","species",,,2,100,0,31.0,2.00,,"krian@neoninc.org","krian@neoninc.org","legacyData"
"44f2453b-d11b-4418-a340-a3137f7f3c0c","SOAP_060.basePlot.vst","2015-10-21","vst_SOAP_2015","D17","SOAP","SOAP_060","39",,"39 _0","LOIN4","Lonicera interrupta Benth.","species",,,1,100,0,2.0,3.30,,"krian@neoninc.org","krian@neoninc.org","legacyData"
"36b453e4-9beb-4dbc-862c-f8a9ccd9cad6","SOAP_060.basePlot.vst","2015-10-21","vst_SOAP_2015","D17","SOAP","SOAP_060","39",,"39 _0","RHIL","Rhamnus ilicifolia Kellogg","species",,,1,100,0,2.0,2.95,"proofed and no errors","krian@neoninc.org","krian@neoninc.org","legacyData"
"e428a8e1-8e7a-4ac1-9d62-437016446d87","SOAP_060.basePlot.vst","2015-10-21","vst_SOAP_2015","D17","SOAP","SOAP_060","39",,"39 _0","CEMOG","Cercocarpus montanus Raf. var. glaber (S. Watson) F.L. Martin","variety",,,48,90,10,2.0,3.30,,"krian@neoninc.org","krian@neoninc.org","legacyData"
"0af97aaf-200d-4abc-aded-e8c79ded68da","SOAP_060.basePlot.vst","2015-10-21","vst_SOAP_2015","D17","SOAP","SOAP_060","39",,"39 _0","ARVIM","Arctostaphylos viscida Parry ssp. mariposa (Dudley) P.V. Wells","subspecies",,,93,80,20,2.0,1.62,,"krian@neoninc.org","krian@neoninc.org","legacyData"
"26b52cbd-f0a2-4ff7-92c0-2c0179e8d787","SOAP_060.basePlot.vst","2015-10-21","vst_SOAP_2015","D17","SOAP","SOAP_060","23",,"23 _0","ARVIM","Arctostaphylos viscida Parry ssp. mariposa (Dudley) P.V. Wells","subspecies",,,38,80,20,31.0,1.86,,"krian@neoninc.org","krian@neoninc.org","legacyData"
"4dacdcf9-297d-4982-b156-2ec4b010f964","SOAP_060.basePlot.vst","2015-10-21","vst_SOAP_2015","D17","SOAP","SOAP_060","39",,"39 _0","CECU","Ceanothus cuneatus (Hook.) Nutt.","species",,,100,75,25,2.0,2.02,,"krian@neoninc.org","krian@neoninc.org","legacyData"
"13e49d9e-ee26-4a99-8dcd-d3287bbfe143","SOAP_060.basePlot.vst","2015-10-21","vst_SOAP_2015","D17","SOAP","SOAP_060","39",,"39 _0","LOIN4","Lonicera interrupta Benth.","species",,,1,95,5,2.0,1.62,"proofed and no errors","krian@neoninc.org","krian@neoninc.org","legacyData"
"125fe908-2af9-46e1-9d25-f6746a4cd284","SOAP_060.basePlot.vst","2015-10-21","vst_SOAP_2015","D17","SOAP","SOAP_060","39",,"39 _0","CECU","Ceanothus cuneatus (Hook.) Nutt.","species",,,1,90,10,2.0,1.62,,"krian@neoninc.org","krian@neoninc.org","legacyData"
"b37d122d-373d-4ef6-8536-eeef8964e7e8","SOAP_060.basePlot.vst","2015-10-21","vst_SOAP_2015","D17","SOAP","SOAP_060","39",,"39 _0","CECU","Ceanothus cuneatus (Hook.) Nutt.","species",,,1,95,5,2.0,2.95,,"krian@neoninc.org","krian@neoninc.org","legacyData"
"8b3848d8-0a4e-401b-8eb8-e4fe8872afbf","SOAP_060.basePlot.vst","2015-10-21","vst_SOAP_2015","D17","SOAP","SOAP_060","39",,"39 _0","ARVIM","Arctostaphylos viscida Parry ssp. mariposa (Dudley) P.V. Wells","subspecies",,,36,90,10,2.0,2.95,,"krian@neoninc.org","krian@neoninc.org","legacyData"
"9b149899-f2a6-48a0-9305-fdef31d69c2c","SOAP_060.basePlot.vst","2015-10-21","vst_SOAP_2015","D17","SOAP","SOAP_060","39",,"39 _0","ARVIM","Arctostaphylos viscida Parry ssp. mariposa (Dudley) P.V. Wells","subspecies",,,87,85,15,2.0,2.06,,"krian@neoninc.org","krian@neoninc.org","legacyData"
"7b27977d-228d-4ae5-865a-d9ef6868b354","SOAP_060.basePlot.vst","2015-10-21","vst_SOAP_2015","D17","SOAP","SOAP_060","39",,"39 _0","TODI","Toxicodendron diversilobum (Torr. & A. Gray) Greene","species",,,2,100,0,2.0,3.30,,"krian@neoninc.org","krian@neoninc.org","legacyData"
"da001942-526f-4188-b30b-0d1b21623ccb","SOAP_060.basePlot.vst","2015-10-21","vst_SOAP_2015","D17","SOAP","SOAP_060","39",,"39 _0","CEMOG","Cercocarpus montanus Raf. var. glaber (S. Watson) F.L. Martin","variety",,,10,98,2,2.0,2.06,,"krian@neoninc.org","krian@neoninc.org","legacyData"
"6ef67f26-7481-4e83-8ba8-5ef692b9719d","SOAP_060.basePlot.vst","2015-10-21","vst_SOAP_2015","D17","SOAP","SOAP_060","39",,"39 _0","ARVIM","Arctostaphylos viscida Parry ssp. mariposa (Dudley) P.V. Wells","subspecies",,,44,70,30,2.0,3.30,,"krian@neoninc.org","krian@neoninc.org","legacyData"
"2e0d0c36-0636-42f0-aa7f-f5574627feb4","SOAP_060.basePlot.vst","2015-10-21","vst_SOAP_2015","D17","SOAP","SOAP_060","23",,"23 _0","ARVIM","Arctostaphylos viscida Parry ssp. mariposa (Dudley) P.V. Wells","subspecies",,,100,0,100,31.0,1.72,,"krian@neoninc.org","krian@neoninc.org","legacyData"
"b7de305c-b5c2-4ffd-a776-d3ea52454659","SOAP_060.basePlot.vst","2015-10-21","vst_SOAP_2015","D17","SOAP","SOAP_060","39",,"39 _0","TODI","Toxicodendron diversilobum (Torr. & A. Gray) Greene","species",,,1,100,0,2.0,2.95,,"krian@neoninc.org","krian@neoninc.org","legacyData"
"58b27e1e-6a03-48da-b61d-15cf5db32ffe","SOAP_060.basePlot.vst","2015-10-21","vst_SOAP_2015","D17","SOAP","SOAP_060","39",,"39 _0","LOIN4","Lonicera interrupta Benth.","species",,,5,95,5,2.0,1.62,"proofed and no errors","krian@neoninc.org","krian@neoninc.org","legacyData"
"54f61324-88ec-4746-b868-4d911508c56e","SOAP_060.basePlot.vst","2015-10-21","vst_SOAP_2015","D17","SOAP","SOAP_060","39",,"39 _0","TODI","Toxicodendron diversilobum (Torr. & A. Gray) Greene","species",,,2,100,0,2.0,1.62,,"krian@neoninc.org","krian@neoninc.org","legacyData"
"fa61cb43-90a2-449f-b4ca-610c7196ebe0","SOAP_060.basePlot.vst","2015-10-21","vst_SOAP_2015","D17","SOAP","SOAP_060","39",,"39 _0","CEMOG","Cercocarpus montanus Raf. var. glaber (S. Watson) F.L. Martin","variety",,,60,95,5,2.0,2.95,,"krian@neoninc.org","krian@neoninc.org","legacyData"
"ed6ca515-80ef-4e8a-b622-a3020204899e","SOAP_060.basePlot.vst","2015-10-21","vst_SOAP_2015","D17","SOAP","SOAP_060","23",,"23 _0","CEMOG","Cercocarpus montanus Raf. var. glaber (S. Watson) F.L. Martin","variety",,,60,90,10,31.0,1.86,,"krian@neoninc.org","krian@neoninc.org","legacyData"
"b3fb42d4-5305-4166-b8a3-5ba1dc1b0e98","SOAP_060.basePlot.vst","2015-10-21","vst_SOAP_2015","D17","SOAP","SOAP_060","39",,"39 _0","RHIL","Rhamnus ilicifolia Kellogg","species",,,2,100,3,2.0,3.30,,"krian@neoninc.org","krian@neoninc.org","legacyData"
"f79b34d8-517e-4ee9-8539-25313c98d69f","SOAP_060.basePlot.vst","2015-10-21","vst_SOAP_2015","D17","SOAP","SOAP_060","23",,"23 _0","LOIN4","Lonicera interrupta Benth.","species",,,2,100,0,31.0,1.86,,"krian@neoninc.org","krian@neoninc.org","legacyData"
"830927b6-a8d0-460a-b0fc-f02e4e7c9af1","SOAP_060.basePlot.vst","2015-10-21","vst_SOAP_2015","D17","SOAP","SOAP_060","39",,"39 _0","LOIN4","Lonicera interrupta Benth.","species",,,1,95,5,2.0,2.95,,"krian@neoninc.org","krian@neoninc.org","legacyData"
"1cff8632-b710-4cc5-8aed-dc899c4539f3","SOAP_060.basePlot.vst","2015-10-21","vst_SOAP_2015","D17","SOAP","SOAP_060","39",,"39 _0","TODI","Toxicodendron diversilobum (Torr. & A. Gray) Greene","species",,,1,100,0,2.0,1.62,,"krian@neoninc.org","krian@neoninc.org","legacyData"
"72bf44a2-41e9-4cef-870c-a81b3bb919d5","SOAP_060.basePlot.vst","2015-10-21","vst_SOAP_2015","D17","SOAP","SOAP_060","39",,"39_03","ARVIM","Arctostaphylos viscida Parry ssp. mariposa (Dudley) P.V. Wells","subspecies",,,87,85,15,4.0,2.04,,"krian@neoninc.org","krian@neoninc.org","legacyData"
"f9cb90fa-f453-4178-8406-d6f061a5b7fd","SOAP_060.basePlot.vst","2015-10-21","vst_SOAP_2015","D17","SOAP","SOAP_060","39",,"39_03","CEMOG","Cercocarpus montanus Raf. var. glaber (S. Watson) F.L. Martin","variety",,,10,98,2,4.0,2.50,,"krian@neoninc.org","krian@neoninc.org","legacyData"
"5372e899-6af2-4fe8-a993-3b520fd1df4a","SOAP_060.basePlot.vst","2015-10-21","vst_SOAP_2015","D17","SOAP","SOAP_060","39",,"39_02","CECU","Ceanothus cuneatus (Hook.) Nutt.","species",,,1,90,10,13.0,1.50,,"krian@neoninc.org","krian@neoninc.org","legacyData"
"82460efd-aad7-4bcf-94a0-a10cb993d2f9","SOAP_060.basePlot.vst","2015-10-21","vst_SOAP_2015","D17","SOAP","SOAP_060","23",,"23_02","ARVIM","Arctostaphylos viscida Parry ssp. mariposa (Dudley) P.V. Wells","subspecies",,,100,0,100,8.0,1.74,,"krian@neoninc.org","krian@neoninc.org","legacyData"
"64ec5b22-53d4-4e47-8acd-eba9e73fea31","SOAP_060.basePlot.vst","2015-10-21","vst_SOAP_2015","D17","SOAP","SOAP_060","39",,"39_02","TODI","Toxicodendron diversilobum (Torr. & A. Gray) Greene","species",,,1,100,0,13.0,1.50,,"krian@neoninc.org","krian@neoninc.org","legacyData"
"4cc50515-74f2-4f78-902a-ad9bd7cdd677","SOAP_060.basePlot.vst","2015-10-21","vst_SOAP_2015","D17","SOAP","SOAP_060","39",,"39_02","ARVIM","Arctostaphylos viscida Parry ssp. mariposa (Dudley) P.V. Wells","subspecies",,,93,80,20,13.0,1.40,,"krian@neoninc.org","krian@neoninc.org","legacyData"
"99abd5da-03ed-4b4b-990b-89832ccf6917","SOAP_060.basePlot.vst","2015-10-21","vst_SOAP_2015","D17","SOAP","SOAP_060","39",,"39_01","CECU","Ceanothus cuneatus (Hook.) Nutt.","species",,,100,75,25,2.0,2.02,,"krian@neoninc.org","krian@neoninc.org","legacyData"
"461056ca-63af-411c-94da-1a7ee8096f4d","SOAP_060.basePlot.vst","2015-10-21","vst_SOAP_2015","D17","SOAP","SOAP_060","39",,"39_02","LOIN4","Lonicera interrupta Benth.","species",,,5,95,5,13.0,1.50,"proofed and no errors","krian@neoninc.org","krian@neoninc.org","legacyData"
"d823ec63-f01a-46cd-9bca-94d0b30e9d62","SOAP_060.basePlot.vst","2015-10-21","vst_SOAP_2015","D17","SOAP","SOAP_060","23",,"23_01","CEMOG","Cercocarpus montanus Raf. var. glaber (S. Watson) F.L. Martin","variety",,,60,90,10,31.0,1.86,,"krian@neoninc.org","krian@neoninc.org","legacyData"
"bca120be-ce17-45e1-8b5d-a25882420249","SOAP_060.basePlot.vst","2015-10-21","vst_SOAP_2015","D17","SOAP","SOAP_060","39",,"39_04","RHIL","Rhamnus ilicifolia Kellogg","species",,,2,100,3,4.4,4.70,,"krian@neoninc.org","krian@neoninc.org","legacyData"
"5106301d-999f-4cda-a2b5-16f466e7f390","SOAP_060.basePlot.vst","2015-10-21","vst_SOAP_2015","D17","SOAP","SOAP_060","39",,"39_05","LOIN4","Lonicera interrupta Benth.","species",,,1,95,5,13.0,3.10,,"krian@neoninc.org","krian@neoninc.org","legacyData"
"323d0ba2-ca86-41ec-b434-fb92777739d3","SOAP_060.basePlot.vst","2015-10-21","vst_SOAP_2015","D17","SOAP","SOAP_060","39",,"39_05","TODI","Toxicodendron diversilobum (Torr. & A. Gray) Greene","species",,,1,100,0,13.0,3.10,,"krian@neoninc.org","krian@neoninc.org","legacyData"
"19f08d2f-b501-45f3-8d03-fb61b72c8ef8","SOAP_060.basePlot.vst","2015-10-21","vst_SOAP_2015","D17","SOAP","SOAP_060","39",,"39_04","CEMOG","Cercocarpus montanus Raf. var. glaber (S. Watson) F.L. Martin","variety",,,48,90,10,4.4,4.70,,"krian@neoninc.org","krian@neoninc.org","legacyData"
"9b8646fe-f8a4-4247-ab9a-ea2025ac9230","SOAP_055.basePlot.vst","2015-10-22","vst_SOAP_2015","D17","SOAP","SOAP_055","41","1","41 _0","CECU","Ceanothus cuneatus (Hook.) Nutt.","species",,,55,80,20,35.0,2.08,"proofed and no errors","krian@neoninc.org","krian@neoninc.org","legacyData"
"dcdf5581-a890-4748-8bd6-8db1214e06bc","SOAP_055.basePlot.vst","2015-10-22","vst_SOAP_2015","D17","SOAP","SOAP_055","23","4","23_02","ARVIM","Arctostaphylos viscida Parry ssp. mariposa (Dudley) P.V. Wells","subspecies",,,100,0,100,5.0,1.10,,"krian@neoninc.org","krian@neoninc.org","legacyData"
"7dd3f4e3-fe95-4c49-9264-6046402d45b3","SOAP_055.basePlot.vst","2015-10-22","vst_SOAP_2015","D17","SOAP","SOAP_055","23","2","23_01","ARVIM","Arctostaphylos viscida Parry ssp. mariposa (Dudley) P.V. Wells","subspecies",,,100,97,3,26.0,3.18,,"krian@neoninc.org","krian@neoninc.org","legacyData"
"2cbc27b2-02e7-4c6b-9c3d-9c6e4666cf19","SOAP_055.basePlot.vst","2015-10-22","vst_SOAP_2015","D17","SOAP","SOAP_055","41",,"41_02","CECU","Ceanothus cuneatus (Hook.) Nutt.","species",,,60,98,2,12.0,1.90,,"krian@neoninc.org","krian@neoninc.org","legacyData"
"ea77e59a-e1e2-4d3c-89b4-5813a9822079","SOAP_055.basePlot.vst","2015-10-22","vst_SOAP_2015","D17","SOAP","SOAP_055","41","1","41_02","ARVIM","Arctostaphylos viscida Parry ssp. mariposa (Dudley) P.V. Wells","subspecies",,,38,98,2,12.0,1.46,,"krian@neoninc.org","krian@neoninc.org","legacyData"
"5f42aaa4-7249-40f3-983a-97af0bd1cada","SOAP_055.basePlot.vst","2015-10-22","vst_SOAP_2015","D17","SOAP","SOAP_055","41","1","41_01","ARVIM","Arctostaphylos viscida Parry ssp. mariposa (Dudley) P.V. Wells","subspecies",,,45,80,20,35.0,2.08,,"krian@neoninc.org","krian@neoninc.org","legacyData"
"45a9a7e4-dc8b-4987-9cb0-af4897e2f4cf","SOAP_055.basePlot.vst","2015-10-22","vst_SOAP_2015","D17","SOAP","SOAP_055","41",,"41_02","QUCH2","Quercus chrysolepis Liebm.","species",,,1,100,0,12.0,1.90,,"krian@neoninc.org","krian@neoninc.org","legacyData"
"e3a22c15-3312-4cda-8ff0-1f8914ada882","SOAP_055.basePlot.vst","2015-10-22","vst_SOAP_2015","D17","SOAP","SOAP_055","41",,"41_02","TODI","Toxicodendron diversilobum (Torr. & A. Gray) Greene","species",,,1,100,0,12.0,1.90,,"krian@neoninc.org","krian@neoninc.org","legacyData"
"3db9d146-5635-4570-94b6-1f7cc691658d","SOAP_055.basePlot.vst","2015-10-22","vst_SOAP_2015","D17","SOAP","SOAP_055","23","4","23_03","ARVIM","Arctostaphylos viscida Parry ssp. mariposa (Dudley) P.V. Wells","subspecies",,,100,0,100,11.0,1.12,,"krian@neoninc.org","krian@neoninc.org","legacyData"
"fb7a3273-e112-4caf-8973-446e941a83fd","SOAP_055.basePlot.vst","2015-10-22","vst_SOAP_2015","D17","SOAP","SOAP_055","23","2","23 _0","ARVIM","Arctostaphylos viscida Parry ssp. mariposa (Dudley) P.V. Wells","subspecies",,,100,97,3,26.0,3.18,,"krian@neoninc.org","krian@neoninc.org","legacyData"
"ad1aaf88-0e0b-45ae-a8cc-a07ad42e0241","SOAP_055.basePlot.vst","2015-10-22","vst_SOAP_2015","D17","SOAP","SOAP_055","41","1","41 _0","CECU","Ceanothus cuneatus (Hook.) Nutt.","species",,,60,98,2,35.0,1.50,,"krian@neoninc.org","krian@neoninc.org","legacyData"
"5fad14d9-08db-4638-8e3f-51f0107522ad","SOAP_055.basePlot.vst","2015-10-22","vst_SOAP_2015","D17","SOAP","SOAP_055","23","4","23 _0","ARVIM","Arctostaphylos viscida Parry ssp. mariposa (Dudley) P.V. Wells","subspecies",,,100,0,100,26.0,1.54,,"krian@neoninc.org","krian@neoninc.org","legacyData"
"86b22b0e-3529-467d-a33a-d583cab53bef","SOAP_055.basePlot.vst","2015-10-22","vst_SOAP_2015","D17","SOAP","SOAP_055","23","4","23 _0","ARVIM","Arctostaphylos viscida Parry ssp. mariposa (Dudley) P.V. Wells","subspecies",,,100,0,100,26.0,1.54,,"krian@neoninc.org","krian@neoninc.org","legacyData"
"648c9ade-5312-43d0-bf6f-98fba1b1918c","SOAP_055.basePlot.vst","2015-10-22","vst_SOAP_2015","D17","SOAP","SOAP_055","41",,"41_01","CECU","Ceanothus cuneatus (Hook.) Nutt.","species",,,55,80,20,35.0,2.10,"proofed and no errors","krian@neoninc.org","krian@neoninc.org","legacyData"
"7be21819-0c88-407a-8f67-63b7e7753310","SOAP_055.basePlot.vst","2015-10-22","vst_SOAP_2015","D17","SOAP","SOAP_055","41","1","41 _0","ARVIM","Arctostaphylos viscida Parry ssp. mariposa (Dudley) P.V. Wells","subspecies",,,38,98,2,35.0,1.50,,"krian@neoninc.org","krian@neoninc.org","legacyData"
"93928d89-c548-40eb-a994-671e33e5be66","SOAP_055.basePlot.vst","2015-10-22","vst_SOAP_2015","D17","SOAP","SOAP_055","41","1","41 _0","QUCH2","Quercus chrysolepis Liebm.","species",,,1,100,0,35.0,1.50,,"krian@neoninc.org","krian@neoninc.org","legacyData"
"2aa4fb4b-1f99-4c2a-a341-164321a70992","SOAP_055.basePlot.vst","2015-10-22","vst_SOAP_2015","D17","SOAP","SOAP_055","41","1","41 _0","ARVIM","Arctostaphylos viscida Parry ssp. mariposa (Dudley) P.V. Wells","subspecies",,,45,80,20,35.0,2.08,,"krian@neoninc.org","krian@neoninc.org","legacyData"
"29c9124b-53b1-4320-9188-8eee572755d7","SOAP_055.basePlot.vst","2015-10-22","vst_SOAP_2015","D17","SOAP","SOAP_055","41","1","41 _0","TODI","Toxicodendron diversilobum (Torr. & A. Gray) Greene","species",,,1,100,0,35.0,1.50,,"krian@neoninc.org","krian@neoninc.org","legacyData"
"2b9c032b-ea0a-4516-bc97-8c9480c793e0","SOAP_054.basePlot.vst","2015-10-28","vst_SOAP_2015","D17","SOAP","SOAP_054","39","3","39_01","ARVIM","Arctostaphylos viscida Parry ssp. mariposa (Dudley) P.V. Wells","subspecies",,,100,95,5,3.0,2.10,,"tedgarian@neoninc.org","tedgarian@neoninc.org","legacyData"
"c3fdc906-63c0-420c-9aa7-dd0170107036","SOAP_054.basePlot.vst","2015-10-28","vst_SOAP_2015","D17","SOAP","SOAP_054","39","3","39_02","ARVIM","Arctostaphylos viscida Parry ssp. mariposa (Dudley) P.V. Wells","subspecies",,,95,90,10,4.0,2.86,,"tedgarian@neoninc.org","tedgarian@neoninc.org","legacyData"
"d3ece5bf-1a6f-4ce6-815f-6ee371119c1c","SOAP_054.basePlot.vst","2015-10-28","vst_SOAP_2015","D17","SOAP","SOAP_054","23","2","23_02","ARVIM","Arctostaphylos viscida Parry ssp. mariposa (Dudley) P.V. Wells","subspecies",,,100,100,0,2.0,1.12,,"tedgarian@neoninc.org","tedgarian@neoninc.org","legacyData"
"c5aea710-d9b8-435a-84ae-3e4df80353ef","SOAP_054.basePlot.vst","2015-10-28","vst_SOAP_2015","D17","SOAP","SOAP_054","39",,"39_02","TODI","Toxicodendron diversilobum (Torr. & A. Gray) Greene","species",,,5,0,100,4.0,3.00,,"tedgarian@neoninc.org","tedgarian@neoninc.org","legacyData"
"c1a8e383-f55b-40f8-a530-5623dd26f4db","SOAP_054.basePlot.vst","2015-10-28","vst_SOAP_2015","D17","SOAP","SOAP_054","39","3","39 _0","TODI","Toxicodendron diversilobum (Torr. & A. Gray) Greene","species",,,5,0,100,3.0,2.70,,"tedgarian@neoninc.org","tedgarian@neoninc.org","legacyData"
"a58f6a61-74d6-4d29-943f-7142e155689c","SOAP_054.basePlot.vst","2015-10-28","vst_SOAP_2015","D17","SOAP","SOAP_054","39","3","39 _0","ARVIM","Arctostaphylos viscida Parry ssp. mariposa (Dudley) P.V. Wells","subspecies",,,100,95,5,3.0,2.10,,"tedgarian@neoninc.org","tedgarian@neoninc.org","legacyData"
"3190aa9b-e6ec-4b33-9be0-1b1aec0f9d08","SOAP_054.basePlot.vst","2015-10-28","vst_SOAP_2015","D17","SOAP","SOAP_054","39","3","39 _0","ARVIM","Arctostaphylos viscida Parry ssp. mariposa (Dudley) P.V. Wells","subspecies",,,95,90,10,3.0,2.70,,"tedgarian@neoninc.org","tedgarian@neoninc.org","legacyData"
"bf5b9730-20bb-4106-a24e-b75f7af39193","SOAP_054.basePlot.vst","2015-10-28","vst_SOAP_2015","D17","SOAP","SOAP_054","23","2","23 _0","ARVIM","Arctostaphylos viscida Parry ssp. mariposa (Dudley) P.V. Wells","subspecies",,,100,100,0,2.0,1.46,,"tedgarian@neoninc.org","tedgarian@neoninc.org","legacyData"
"ef599aeb-b0cd-4df9-a014-26ab77051939","SOAP_054.basePlot.vst","2015-10-28","vst_SOAP_2015","D17","SOAP","SOAP_054","23","2","23 _0","ARVIM","Arctostaphylos viscida Parry ssp. mariposa (Dudley) P.V. Wells","subspecies",,,100,100,0,2.0,1.14,,"tedgarian@neoninc.org","tedgarian@neoninc.org","legacyData"
"b8434982-849f-46c1-8055-414d81e3d181","SOAP_054.basePlot.vst","2015-10-28","vst_SOAP_2015","D17","SOAP","SOAP_054","23","2","23_01","ARVIM","Arctostaphylos viscida Parry ssp. mariposa (Dudley) P.V. Wells","subspecies",,,100,100,0,2.0,1.46,,"tedgarian@neoninc.org","tedgarian@neoninc.org","legacyData"
