uid,namedLocation,date,eventID,domainID,siteID,plotID,subplotID,nestedSubplotID,groupID,taxonID,scientificName,taxonRank,identificationReferences,identificationQualifier,volumePercent,livePercent,deadPercent,canopyArea,meanHeight,remarks,measuredBy,recordedBy,dataQF
"88955f8e-635c-4c10-93f3-e5cc34a367f2","JORN_067.basePlot.vst","2015-04-24","vst_JORN_2015","D14","JORN","JORN_067",,,"3","PRGL2","Prosopis glandulosa Torr.","species",,,98,91,9,15.0,1.06,,"shiebert@neoninc.org","jmerems@field-ops.org","legacyData"
"bb5ec9b1-8ff1-41e9-899d-792ec25be3f8","JORN_065.basePlot.vst","2015-04-24","vst_JORN_2015","D14","JORN","JORN_065",,,"3","EPTR","Ephedra trifurca Torr. ex S. Watson","species",,,100,90,10,2.0,0.80,"no transcription errors found","helias@field-ops.org","amahood@field-ops.org","legacyData"
"34c0f99b-d200-4440-bcbc-e37bf725b37b","JORN_064.basePlot.vst","2015-04-24","vst_JORN_2015","D14","JORN","JORN_064",,,"9","PRGL2","Prosopis glandulosa Torr.","species",,,100,60,40,8.0,1.04,"no transcription errors found","helias@field-ops.org","eandrew@field-ops.org","legacyData"
"8bf5c7ae-f966-4613-b3c3-7437aa9721f8","JORN_052.basePlot.vst","2015-04-24","vst_JORN_2015","D14","JORN","JORN_052",,,"4","PRGL2","Prosopis glandulosa Torr.","species",,,100,97,3,1.2,0.44,,"tcondo@field-ops.org","jmerems@field-ops.org","legacyData"
"ff3d875a-aa2e-48e2-8236-6ad7f316ce47","JORN_063.basePlot.vst","2015-04-24","vst_JORN_2015","D14","JORN","JORN_063",,,"1","PRGL2","Prosopis glandulosa Torr.","species",,,100,68,32,1.0,0.66,,"eandrew@field-ops.org","helias@field-ops.org","legacyData"
"cc729dd2-4e68-44de-9e36-823523a318ed","JORN_070.basePlot.vst","2015-04-24","vst_JORN_2015","D14","JORN","JORN_070",,,"3","PRGL2","Prosopis glandulosa Torr.","species",,,100,93,7,2.0,0.82,,"tcondo@field-ops.org","jmerems@field-ops.org","legacyData"
"c5efff3f-bccb-43ae-aba7-aad3c10e14ff","JORN_065.basePlot.vst","2015-04-24","vst_JORN_2015","D14","JORN","JORN_065",,,"4","PRGL2","Prosopis glandulosa Torr.","species",,,100,50,50,1.5,0.74,"no transcription errors found","helias@field-ops.org","amahood@field-ops.org","legacyData"
"959a36f5-3ab3-4212-9841-58263968a422","JORN_067.basePlot.vst","2015-04-24","vst_JORN_2015","D14","JORN","JORN_067",,,"3","GUSA2","Gutierrezia sarothrae (Pursh) Britton & Rusby","species",,,2,100,0,15.0,1.06,,"shiebert@neoninc.org","jmerems@field-ops.org","legacyData"
"6bdaf704-88f0-4b53-a148-3c8c6ccedd5a","JORN_043.basePlot.vst","2015-04-25","vst_JORN_2015","D14","JORN","JORN_043",,,"NA NA","GUTIE","Gutierrezia sp.","genus",,,20,100,0,1.7,0.60,,"helias@field-ops.org","amahood@field-ops.org","legacyData"
"2682e396-38d5-4fee-9e46-e275363f7f19","JORN_048.basePlot.vst","2015-04-25","vst_JORN_2015","D14","JORN","JORN_048",,,"NA NA","PRGL2","Prosopis glandulosa Torr.","species",,,100,96,4,9.8,1.18,,"shiebert@neoninc.org","eandrew@field-ops.org","legacyData"
"528f4112-d171-4b96-806f-98cfa33b2a8a","JORN_050.basePlot.vst","2015-04-25","vst_JORN_2015","D14","JORN","JORN_050",,,"NA NA","PRGL2","Prosopis glandulosa Torr.","species",,,100,95,5,2.0,0.76,,"shiebert@neoninc.org","eandrew@field-ops.org","legacyData"
"6e686d69-5250-4ced-811f-af36614ac253","JORN_071.basePlot.vst","2015-04-25","vst_JORN_2015","D14","JORN","JORN_071",,,"3","PRGL2","Prosopis glandulosa Torr.","species",,,100,70,30,3.4,1.32,,"shiebert@neoninc.org","eandrew@field-ops.org","legacyData"
"dd2b7260-39e8-408e-a969-177b67612bda","JORN_043.basePlot.vst","2015-04-25","vst_JORN_2015","D14","JORN","JORN_043",,,"NA NA","PRGL2","Prosopis glandulosa Torr.","species",,,100,55,45,1.7,0.50,,"helias@field-ops.org","amahood@field-ops.org","legacyData"
"389cdf96-2941-4cfa-9cf1-681542239809","JORN_051.basePlot.vst","2015-04-25","vst_JORN_2015","D14","JORN","JORN_051",,,"3","GUSA2","Gutierrezia sarothrae (Pursh) Britton & Rusby","species",,,5,100,,5.0,1.20,,"helias@field-ops.org","tcondo@field-ops.org","legacyData"
"3cb0d63d-f4a4-460e-a74b-b8415c79ca24","JORN_051.basePlot.vst","2015-04-25","vst_JORN_2015","D14","JORN","JORN_051",,,"3","PRGL2","Prosopis glandulosa Torr.","species",,,95,70,30,5.0,1.50,,"helias@field-ops.org","tcondo@field-ops.org","legacyData"
"bda5ae30-aa45-47c7-807b-a25275638731","JORN_068.basePlot.vst","2015-04-25","vst_JORN_2015","D14","JORN","JORN_068",,,"3","PRGL2","Prosopis glandulosa Torr.","species",,,100,70,30,2.8,0.82,,"amahood@field-ops.org","helias@field-ops.org","legacyData"
"fe0853b8-9c47-4a16-ba8c-255c94a22b64","JORN_069.basePlot.vst","2015-04-25","vst_JORN_2015","D14","JORN","JORN_069",,,"4","PRGL2","Prosopis glandulosa Torr.","species",,,100,90,10,8.1,1.76,,"wgoser@neoninc.org","eandrew@field-ops.org","legacyData"
"0d57ce85-a392-4b99-bcf7-5019498fc111","JORN_049.basePlot.vst","2015-04-25","vst_JORN_2015","D14","JORN","JORN_049",,,"NA NA","PRGL2","Prosopis glandulosa Torr.","species",,,100,70,30,3.0,0.84,"no transcription errors found","tcondo@field-ops.org","amahood@field-ops.org","legacyData"
"48688de5-359e-4687-b819-babb904db01a","JORN_056.basePlot.vst","2015-04-26","vst_JORN_2015","D14","JORN","JORN_056",,,"6","PRGL2","Prosopis glandulosa Torr.","species",,,100,50,50,3.1,0.64,,"shiebert@neoninc.org","eandrew@field-ops.org","legacyData"
"0159f5bd-4df5-471f-a02c-c672b827daba","JORN_060.basePlot.vst","2015-04-26","vst_JORN_2015","D14","JORN","JORN_060",,,"4","PRGL2","Prosopis glandulosa Torr.","species",,,100,67,33,4.9,1.38,,"shiebert@neoninc.org","eandrew@field-ops.org","legacyData"
"e7eaec98-7d87-407c-9313-b6bb44c7a9af","JORN_046.basePlot.vst","2015-04-26","vst_JORN_2015","D14","JORN","JORN_046",,,"9","PRGL2","Prosopis glandulosa Torr.","species",,,90,70,30,6.0,1.08,,"helias@field-ops.org","tcondo@field-ops.org","legacyData"
"517ecb73-66de-4c58-bf67-5297037505f4","JORN_046.basePlot.vst","2015-04-26","vst_JORN_2015","D14","JORN","JORN_046",,,"9","GUSA2","Gutierrezia sarothrae (Pursh) Britton & Rusby","species",,,10,100,0,6.0,1.08,,"helias@field-ops.org","tcondo@field-ops.org","legacyData"
